Timestamp,Voltage (V),Current (A),Power (W),Delta Time (s),Cumulative Energy (Wh)
2025-12-01 15:13:39,23.92,10.53,251.8,0.101,0.007079569035106235
2025-12-01 15:13:41,23.93,10.5,251.2,2.124,0.15528369783030613
2025-12-01 15:13:43,23.93,10.5,251.2,2.133,0.304092689898279
2025-12-01 15:13:45,23.93,10.47,250.5,2.121,0.45164627785152855
2025-12-01 15:13:47,24.01,1.65,39.6,2.125,0.47501798648304405
2025-12-01 15:13:49,24.01,1.65,39.6,2.125,0.4983919557995266
2025-12-01 15:13:51,24.01,1.65,39.6,2.117,0.5216756891674466
2025-12-01 15:13:54,24.01,1.62,38.8,2.118,0.5445077432261572
2025-12-01 15:13:56,24.01,1.62,38.8,2.118,0.5673306725554995
2025-12-01 15:13:58,24.01,1.65,39.6,2.162,0.5911181269221835
2025-12-01 15:14:00,24.01,1.65,39.6,2.121,0.6144442940288118
2025-12-01 15:14:02,24.01,1.65,39.6,2.123,0.6378007915549807
2025-12-01 15:14:04,24.01,1.62,38.8,2.125,0.6607085261344908
2025-12-01 15:14:06,24.01,10.53,252.8,2.118,0.8094346912701923
2025-12-01 15:14:08,23.92,10.5,251.1,2.119,0.9572049882610637
2025-12-01 15:14:11,23.92,10.47,250.4,2.13,1.10536252513859
2025-12-01 15:14:13,24.01,1.65,39.6,2.121,1.1286883460614414
2025-12-01 15:14:15,24.01,1.65,39.6,2.121,1.1520142692658635
2025-12-01 15:14:17,24.01,1.62,38.8,2.129,1.1749635906153253
2025-12-01 15:14:19,24.01,1.38,33.1,2.123,1.1944828209744558
2025-12-01 15:14:21,24.01,1.59,38.1,2.135,1.2170828803446556
2025-12-01 15:14:23,24.02,1.29,30.9,2.12,1.2352764804826841
2025-12-01 15:14:25,24.02,1.11,26.6,2.117,1.2509206721716455
2025-12-01 15:14:28,24.01,1.62,38.8,2.129,1.273864620440536
2025-12-01 15:14:30,24.01,1.65,39.6,2.125,1.2972397830420068
2025-12-01 15:14:32,23.92,10.53,251.8,2.119,1.4454670663343534
2025-12-01 15:14:34,23.93,10.41,249.1,2.122,1.5922878106435139
2025-12-01 15:14:36,23.92,10.41,249.0,2.123,1.7391369487841923
2025-12-01 15:14:38,24.0,0.96,23.0,2.136,1.7527807634406618
2025-12-01 15:14:40,24.02,1.35,32.4,2.125,1.7719015083842806
2025-12-01 15:14:42,24.0,1.05,25.2,2.136,1.7868513365321688
2025-12-01 15:14:45,24.0,1.62,38.8,2.123,1.8097272771729362
2025-12-01 15:14:47,24.01,1.53,36.7,2.117,1.8313039588001039
2025-12-01 15:14:49,24.02,1.32,31.7,2.127,1.8500299101670583
2025-12-01 15:14:51,24.01,1.41,33.8,2.119,1.8699253503481548
2025-12-01 15:14:53,24.0,2.07,49.6,2.12,1.899139660994212
2025-12-01 15:14:55,24.01,2.19,52.5,2.128,1.9301765063405039
2025-12-01 15:14:57,24.01,1.26,30.2,2.121,1.9479688140882387
2025-12-01 15:14:59,24.0,2.19,52.5,2.122,1.9789094942940608
2025-12-01 15:15:02,24.02,0.96,23.0,2.129,1.9925122381051383
2025-12-01 15:15:04,23.92,9.93,237.5,2.121,2.1324359588291912
2025-12-01 15:15:06,23.92,10.95,261.9,2.118,2.286532550480631
2025-12-01 15:15:08,24.01,1.29,30.9,2.128,2.304797435826726
2025-12-01 15:15:10,24.0,2.1,50.4,2.119,2.334468608922429
2025-12-01 15:15:12,24.01,2.07,49.7,2.119,2.3637195885909934
2025-12-01 15:15:14,24.0,2.01,48.2,2.131,2.392252112607162
2025-12-01 15:15:16,24.0,2.16,51.8,2.121,2.422771152516207
2025-12-01 15:15:18,24.0,2.13,51.1,2.12,2.4528649704655017
2025-12-01 15:15:21,24.01,2.19,52.5,2.125,2.483851803541184
2025-12-01 15:15:23,24.0,2.19,52.5,2.121,2.5147865729530654
2025-12-01 15:15:25,24.01,1.35,32.4,2.119,2.53385955097278
2025-12-01 15:15:27,24.0,1.35,32.4,2.128,2.5530112400253615
2025-12-01 15:15:29,24.0,2.1,50.4,2.12,2.5826846761902176
2025-12-01 15:15:31,24.01,1.26,30.2,2.138,2.600618848688073
2025-12-01 15:15:33,23.92,9.93,237.5,2.125,2.740794202009837
2025-12-01 15:15:35,23.93,10.32,246.9,2.135,2.8872393216292065
2025-12-01 15:15:38,24.01,9.63,231.2,2.123,3.023582725922267
2025-12-01 15:15:40,24.0,2.19,52.5,2.137,3.0547477555274964
2025-12-01 15:15:42,24.0,2.16,51.8,2.122,3.0852810151841905
2025-12-01 15:15:44,24.0,2.19,52.5,2.134,3.1164019676513144
2025-12-01 15:15:46,24.0,1.35,32.4,2.121,3.1354868718451927
2025-12-01 15:15:48,24.01,2.04,48.9,2.135,3.1644810801413326
2025-12-01 15:15:50,24.0,2.19,52.5,2.122,3.195431530541844
2025-12-01 15:15:53,24.0,1.83,43.9,2.122,3.2213062283396723
2025-12-01 15:15:55,24.02,1.83,43.9,2.126,3.2472367885775038
2025-12-01 15:15:57,24.01,1.83,43.9,2.121,3.2731038167013065
2025-12-01 15:15:59,24.0,2.19,52.5,2.121,3.3040278041296536
2025-12-01 15:16:01,24.01,2.19,52.5,2.126,3.335037588470512
2025-12-01 15:16:03,24.01,1.83,43.9,2.117,3.360851469649209
2025-12-01 15:16:05,24.01,1.59,38.1,2.118,3.3832716985676026
2025-12-01 15:16:07,24.0,1.89,45.3,2.134,3.4101305598947738
2025-12-01 15:16:09,23.92,10.41,249.0,2.121,3.556841242803468
2025-12-01 15:16:12,23.92,10.2,243.9,2.12,3.7004846580757036
2025-12-01 15:16:14,24.0,2.16,51.8,2.125,3.7310630401306684
2025-12-01 15:16:16,24.0,1.77,42.4,2.121,3.7560419046415223
2025-12-01 15:16:18,24.0,1.5,36.0,2.136,3.777398117734326
2025-12-01 15:16:20,24.0,1.65,39.6,2.122,3.8007362544073
2025-12-01 15:16:22,24.01,1.59,38.1,2.12,3.8231743127041393
2025-12-01 15:16:24,24.0,2.04,48.9,2.129,3.8520947799219027
2025-12-01 15:16:26,24.0,2.19,52.5,2.119,3.8829971095058653
2025-12-01 15:16:29,24.01,1.35,32.4,2.118,3.9020628369781707
2025-12-01 15:16:31,24.0,2.16,51.8,2.13,3.932713213152356
2025-12-01 15:16:33,24.01,2.16,51.8,2.122,3.963240880966187
2025-12-01 15:16:35,24.0,1.35,32.4,2.121,3.9823286948204046
2025-12-01 15:16:37,24.0,2.16,51.8,2.128,4.012949945383602
2025-12-01 15:16:39,24.0,2.13,51.1,2.121,4.043055743469133
2025-12-01 15:16:41,24.0,2.16,51.8,2.118,4.0735330572525665
2025-12-01 15:16:43,24.0,2.19,52.5,2.128,4.1045678685903555
2025-12-01 15:16:46,24.01,1.77,42.4,2.12,4.129538261241383
2025-12-01 15:16:48,24.0,1.32,31.6,2.122,4.148166999194357
2025-12-01 15:16:50,23.92,10.92,261.2,2.124,4.302258276714219
2025-12-01 15:16:52,23.91,10.98,262.5,2.121,4.456939547035429
2025-12-01 15:16:54,24.01,1.77,42.4,2.117,4.481871003389358
2025-12-01 15:16:56,24.01,1.35,32.4,2.133,4.501067459583282
2025-12-01 15:16:58,24.0,1.74,41.7,2.121,4.52563850224018
2025-12-01 15:17:00,24.01,1.71,41.0,2.12,4.549777998063298
2025-12-01 15:17:03,24.0,1.35,32.4,2.126,4.568911602589818
2025-12-01 15:17:05,24.0,2.16,51.8,2.119,4.599402371101908
2025-12-01 15:17:07,24.01,1.29,30.9,2.119,4.617587173653972
2025-12-01 15:17:09,24.0,2.13,51.1,2.132,4.64784280466371
2025-12-01 15:17:11,24.0,2.07,49.6,2.12,4.677054103076457
2025-12-01 15:17:13,24.0,2.19,52.5,2.123,4.708015185952186
2025-12-01 15:17:15,24.0,1.38,33.1,2.126,4.727559104038608
2025-12-01 15:17:17,23.99,1.98,47.5,2.121,4.755546842985682
2025-12-01 15:17:20,24.0,1.29,30.9,2.12,4.773741973850461
2025-12-01 15:17:22,23.99,2.13,51.0,2.13,4.803911415947807
2025-12-01 15:17:24,24.0,2.19,52.5,2.118,4.834804851525359
2025-12-01 15:17:26,23.92,11.01,263.3,2.134,4.990895416511429
2025-12-01 15:17:28,23.92,10.92,261.2,2.119,5.144636657012833
2025-12-01 15:17:30,24.0,1.35,32.4,2.12,5.163714280618561
2025-12-01 15:17:32,24.0,2.19,52.5,2.133,5.19481521983279
2025-12-01 15:17:34,24.0,1.47,35.2,2.12,5.215547846853732
2025-12-01 15:17:37,24.01,1.86,44.6,2.121,5.241821012278397
2025-12-01 15:17:39,24.0,2.19,52.5,2.129,5.272861911733944
2025-12-01 15:17:41,24.0,2.19,52.5,2.12,5.303780144830544
2025-12-01 15:17:43,24.0,1.95,46.8,2.117,5.33130746903022
2025-12-01 15:17:45,24.01,1.92,46.0,2.127,5.358486385431553
2025-12-01 15:17:47,24.01,1.2,28.8,2.121,5.375454837885167
2025-12-01 15:17:49,24.0,1.56,37.4,2.118,5.397459356923897
2025-12-01 15:17:51,24.02,1.44,34.5,2.131,5.417884797096251
2025-12-01 15:17:54,24.01,2.16,51.8,2.121,5.448399068501259
2025-12-01 15:17:56,24.01,1.86,44.6,2.121,5.474676174216799
2025-12-01 15:17:58,24.0,2.1,50.4,2.127,5.504457747035555
2025-12-01 15:18:00,23.99,1.23,29.5,2.121,5.521837163825828
2025-12-01 15:18:02,23.99,2.22,53.2,2.12,5.553168598367106
2025-12-01 15:18:04,24.01,1.38,33.1,2.127,5.572725640714166
2025-12-01 15:18:06,23.91,10.29,246.0,2.122,5.7177235799829145
2025-12-01 15:18:08,23.93,10.77,257.7,2.118,5.869310372630753
2025-12-01 15:18:11,24.0,2.16,51.8,2.129,5.89994908483823
2025-12-01 15:18:13,24.0,1.92,46.0,2.119,5.927028930372661
2025-12-01 15:18:15,24.0,2.19,52.5,2.119,5.95792643049028
2025-12-01 15:18:17,24.01,2.01,48.2,2.129,5.986425104843244
2025-12-01 15:18:19,24.01,2.07,49.7,2.118,6.0156651040646745
2025-12-01 15:18:21,24.01,1.44,34.5,2.12,6.035984125309518
2025-12-01 15:18:23,23.99,1.41,33.8,2.13,6.05598033987151
2025-12-01 15:18:25,24.0,2.04,48.9,2.117,6.084734431412483
2025-12-01 15:18:27,23.99,2.22,53.2,2.119,6.116046544194219
2025-12-01 15:18:30,24.0,2.22,53.2,2.13,6.147530171063209
2025-12-01 15:18:32,23.99,1.41,33.8,2.119,6.167428729454674
2025-12-01 15:18:34,23.99,2.22,53.2,2.12,6.198762351963253
2025-12-01 15:18:36,24.0,1.56,37.4,2.129,6.220885036667186
2025-12-01 15:18:38,24.0,1.26,30.2,2.12,6.23867009217209
2025-12-01 15:18:40,24.0,2.13,51.1,2.118,6.268727522995734
2025-12-01 15:18:42,24.0,1.35,32.4,2.133,6.287922178890967
2025-12-01 15:18:44,23.99,2.13,51.0,2.118,6.317929188993239
2025-12-01 15:18:47,23.91,11.04,263.9,2.118,6.473193468875352
2025-12-01 15:18:49,23.92,10.92,261.2,2.13,6.627756513608824
2025-12-01 15:18:51,23.99,2.19,52.5,2.119,6.658657549771995
2025-12-01 15:18:53,24.01,1.23,29.5,2.124,6.676065465297961
2025-12-01 15:18:55,24.0,1.5,36.0,2.126,6.69732319244411
2025-12-01 15:18:57,23.99,1.77,42.4,2.121,6.722306128614476
2025-12-01 15:18:59,24.01,1.29,30.9,2.12,6.740499376767209
2025-12-01 15:19:01,24.01,1.41,33.8,2.127,6.760471729073258
2025-12-01 15:19:04,23.99,1.38,33.1,2.119,6.779955979671741
2025-12-01 15:19:06,23.99,2.22,53.2,2.121,6.811298072185779
2025-12-01 15:19:08,24.0,1.38,33.1,2.129,6.830873339871563
2025-12-01 15:19:10,23.99,1.68,40.3,2.12,6.854605875750381
2025-12-01 15:19:12,23.99,1.98,47.5,2.12,6.882580833309225
2025-12-01 15:19:14,24.01,1.35,32.4,2.128,6.901732129686407
2025-12-01 15:19:16,24.0,2.22,53.2,2.12,6.933062214805019
2025-12-01 15:19:18,24.0,2.25,54.0,2.123,6.964909934951198
2025-12-01 15:19:21,24.0,1.35,32.4,2.126,6.9840438613427995
2025-12-01 15:19:23,24.01,2.01,48.2,2.12,7.012421699676247
2025-12-01 15:19:25,24.0,2.25,54.0,2.12,7.044214384469719
2025-12-01 15:19:27,23.91,10.2,243.8,2.129,7.188385917908614
2025-12-01 15:19:29,23.91,11.04,263.9,2.122,7.343913075460327
2025-12-01 15:19:31,23.93,1.35,32.3,2.118,7.3629185783465685
2025-12-01 15:19:33,23.99,2.16,51.8,2.129,7.393553424292139
2025-12-01 15:19:35,24.0,1.95,46.8,2.122,7.4211348647409
2025-12-01 15:19:38,24.0,2.22,53.2,2.135,7.452686843567422
2025-12-01 15:19:40,23.99,2.1,50.3,2.119,7.4822927359872375
2025-12-01 15:19:42,24.0,2.22,53.2,2.136,7.513858325309222
2025-12-01 15:19:44,23.99,2.19,52.5,2.119,7.5447547788686204
2025-12-01 15:19:46,24.0,2.25,54.0,2.118,7.576517798430388
2025-12-01 15:19:48,24.0,1.59,38.1,2.129,7.599053471691077
2025-12-01 15:19:50,23.99,2.1,50.3,2.122,7.628706770949892
2025-12-01 15:19:52,23.99,2.04,48.9,2.121,7.6575108360780595
2025-12-01 15:19:55,23.99,1.98,47.5,2.138,7.685721637460919
2025-12-01 15:19:57,24.0,1.59,38.1,2.119,7.7081511570347665
2025-12-01 15:19:59,24.01,1.89,45.3,2.138,7.735058271977635
2025-12-01 15:20:01,23.99,2.1,50.3,2.121,7.764689881549939
2025-12-01 15:20:03,24.0,1.35,32.4,2.127,7.783836040960416
2025-12-01 15:20:05,23.99,2.19,52.5,2.119,7.814733711447979
2025-12-01 15:20:07,23.91,11.07,264.6,2.135,7.971657402363087
2025-12-01 15:20:09,23.91,10.8,258.2,2.119,8.123649390876292
2025-12-01 15:20:12,23.95,10.35,247.8,2.117,8.269365987002848
2025-12-01 15:20:14,23.99,2.13,51.0,2.133,8.299584157685437
2025-12-01 15:20:16,24.0,1.59,38.1,2.12,8.322022286633649
2025-12-01 15:20:18,24.0,2.25,54.0,2.121,8.353836858252683
2025-12-01 15:20:20,23.99,2.16,51.8,2.13,8.384480692313776
2025-12-01 15:20:22,24.0,1.47,35.2,2.118,8.405193035529718
2025-12-01 15:20:24,23.99,2.19,52.5,2.117,8.436066868133015
2025-12-01 15:20:26,24.01,1.29,30.9,2.127,8.454325984603829
2025-12-01 15:20:29,23.99,2.25,53.9,2.12,8.48606103629536
2025-12-01 15:20:31,24.0,1.26,30.2,2.12,8.503847739855448
2025-12-01 15:20:33,24.01,1.44,34.5,2.129,8.524252029220262
2025-12-01 15:20:35,23.99,1.62,38.8,2.119,8.547090383993254
2025-12-01 15:20:37,23.99,2.22,53.2,2.119,8.578409310830963
2025-12-01 15:20:39,24.01,1.29,30.9,2.13,8.596690895014339
2025-12-01 15:20:41,23.99,2.1,50.3,2.123,8.626356659763388
2025-12-01 15:20:43,23.99,1.35,32.3,2.134,8.645506582710476
2025-12-01 15:20:46,23.99,2.19,52.5,2.12,8.676419527384969
2025-12-01 15:20:48,24.01,2.07,49.7,2.117,8.70564543569088
2025-12-01 15:20:50,24.0,2.19,52.5,2.129,8.73669809414943
2025-12-01 15:20:52,24.0,1.35,32.4,2.122,8.755796675463516
2025-12-01 15:20:54,23.91,11.04,263.9,2.12,8.911181007650162
2025-12-01 15:20:56,23.92,10.77,257.6,2.126,9.063315654171836
2025-12-01 15:20:58,24.0,1.32,31.6,2.118,9.08190845272276
2025-12-01 15:21:00,24.0,1.8,43.2,2.122,9.10737177440855
2025-12-01 15:21:03,23.99,1.56,37.4,2.126,9.12946256649494
2025-12-01 15:21:05,24.0,1.26,30.2,2.123,9.147270192755592
2025-12-01 15:21:07,24.0,2.04,48.9,2.132,9.176233910395037
2025-12-01 15:21:09,23.99,1.83,43.9,2.118,9.202058740774788
2025-12-01 15:21:11,23.99,1.53,36.7,2.119,9.223660848332774
2025-12-01 15:21:13,24.0,2.22,53.2,2.141,9.255306437631445
2025-12-01 15:21:15,24.0,1.47,35.2,2.135,9.276180361251033
2025-12-01 15:21:17,23.99,2.22,53.2,2.125,9.307582867734958
2025-12-01 15:21:20,24.0,2.19,52.5,2.136,9.338737689051358
2025-12-01 15:21:22,24.0,2.07,49.6,2.118,9.36791674966944
2025-12-01 15:21:24,23.99,2.13,51.0,2.121,9.39796540215942
2025-12-01 15:21:26,23.99,1.92,46.0,2.128,9.425162853221092
2025-12-01 15:21:28,24.01,1.65,39.6,2.12,9.448479311446343
2025-12-01 15:21:30,23.99,1.2,28.7,2.117,9.465357046518056
2025-12-01 15:21:32,23.99,1.65,39.5,2.13,9.488726816402536
2025-12-01 15:21:34,23.91,10.95,261.8,2.123,9.64312919516033
2025-12-01 15:21:37,23.91,10.86,259.6,2.131,9.796815718756775
2025-12-01 15:21:39,24.0,1.38,33.1,2.118,9.816288798279226
2025-12-01 15:21:41,23.99,2.22,53.2,2.119,9.847604561196427
2025-12-01 15:21:43,24.01,2.07,49.7,2.132,9.877036250849558
2025-12-01 15:21:45,24.0,2.19,52.5,2.123,9.907992987553271
2025-12-01 15:21:47,24.0,1.38,33.1,2.132,9.92759830052322
2025-12-01 15:21:49,23.99,2.19,52.5,2.125,9.958591670241614
2025-12-01 15:21:51,23.99,1.5,35.9,2.135,9.97988363658719
2025-12-01 15:21:54,23.99,2.22,53.2,2.122,10.011239057732947
2025-12-01 15:21:56,24.0,1.35,32.4,2.134,10.030445832921393
2025-12-01 15:21:58,24.0,2.13,51.1,2.129,10.060668779141366
2025-12-01 15:22:00,24.0,2.25,54.0,2.125,10.09255068493551
2025-12-01 15:22:02,24.0,1.56,37.4,2.118,10.11455534763468
2025-12-01 15:22:04,24.0,1.38,33.1,2.138,10.134213282598383
2025-12-01 15:22:06,23.99,2.22,53.2,2.12,10.165535574184517
2025-12-01 15:22:08,24.0,1.74,41.7,2.123,10.190127522773206
2025-12-01 15:22:11,23.99,2.25,53.9,2.124,10.221931051174794
2025-12-01 15:22:13,24.0,1.74,41.7,2.121,10.246499003509674
2025-12-01 15:22:15,23.99,2.25,53.9,2.122,10.27827378547191
2025-12-01 15:22:17,23.99,2.19,52.5,2.124,10.309247319261226
2025-12-01 15:22:19,23.92,10.68,255.4,2.119,10.459585884200196
2025-12-01 15:22:21,23.91,11.07,264.6,2.118,10.615255539404016
2025-12-01 15:22:23,23.91,10.23,244.5,2.131,10.759999512122732
2025-12-01 15:22:25,23.99,2.13,51.0,2.118,10.79000899462567
2025-12-01 15:22:28,23.99,2.16,51.8,2.124,10.820568508499193
2025-12-01 15:22:30,24.0,1.86,44.6,2.126,10.846907176090605
2025-12-01 15:22:32,23.99,1.56,37.4,2.12,10.86893395011292
2025-12-01 15:22:34,23.99,1.86,44.6,2.121,10.895214981350628
2025-12-01 15:22:36,24.0,1.65,39.6,2.123,10.918564959082333
2025-12-01 15:22:38,23.99,2.22,53.2,2.119,10.949882610486608
2025-12-01 15:22:40,23.99,1.56,37.4,2.12,10.971904361347352
2025-12-01 15:22:42,23.99,1.74,41.7,2.131,10.996589969615137
2025-12-01 15:22:45,23.99,1.47,35.2,2.122,11.017339763621484
2025-12-01 15:22:47,23.99,2.19,52.5,2.132,11.048433613359922
2025-12-01 15:22:49,23.99,2.1,50.3,2.117,11.078010324140383
2025-12-01 15:22:51,23.99,2.04,48.9,2.12,11.106807905753447
2025-12-01 15:22:53,23.99,1.38,33.1,2.132,11.126410754773346
2025-12-01 15:22:55,23.99,1.53,36.7,2.118,11.148003689454656
2025-12-01 15:22:57,24.01,1.86,44.6,2.118,11.174239200585413
2025-12-01 15:22:59,23.94,2.1,50.2,2.134,11.203999056253164
2025-12-01 15:23:02,23.91,10.2,243.8,2.122,11.347720594094854
2025-12-01 15:23:04,23.91,10.98,262.5,2.132,11.50318786093261
2025-12-01 15:23:06,24.0,1.98,47.5,2.12,11.531160855511818
2025-12-01 15:23:08,23.99,2.19,52.5,2.134,11.56228709292411
2025-12-01 15:23:10,23.99,2.13,51.0,2.119,11.59230235787232
2025-12-01 15:23:12,23.99,2.13,51.0,2.121,11.622349301298453
2025-12-01 15:23:14,24.0,2.22,53.2,2.128,11.653798322346468
2025-12-01 15:23:16,23.99,1.29,30.9,2.122,11.672008854614356
2025-12-01 15:23:19,23.99,2.1,50.3,2.12,11.701625350362717
2025-12-01 15:23:21,23.99,1.71,41.0,2.126,11.725839020656206
2025-12-01 15:23:23,23.99,1.44,34.5,2.117,11.746127751714646
2025-12-01 15:23:25,23.99,2.04,48.9,2.122,11.774957987315117
2025-12-01 15:23:27,23.99,1.41,33.8,2.127,11.794924577759364
2025-12-01 15:23:29,23.99,2.16,51.8,2.118,11.825405840138586
2025-12-01 15:23:31,24.01,2.04,48.9,2.12,11.85419779644409
2025-12-01 15:23:33,23.99,2.22,53.2,2.132,11.88570483914348
2025-12-01 15:23:35,24.01,1.98,47.5,2.12,11.913678384237812
2025-12-01 15:23:38,23.99,2.13,51.0,2.134,11.94391042670938
2025-12-01 15:23:40,23.99,1.32,31.6,2.131,11.962616794440475
2025-12-01 15:23:42,23.99,2.19,52.5,2.125,11.993605084353016
2025-12-01 15:23:44,24.0,2.19,52.5,2.119,12.024502591424511
2025-12-01 15:23:46,23.91,11.07,264.6,2.12,12.180294282131717
2025-12-01 15:23:48,23.91,11.04,263.9,2.127,12.336248272902427
2025-12-01 15:23:50,23.96,1.5,35.9,2.119,12.357381151749019
2025-12-01 15:23:52,23.99,2.1,50.3,2.119,12.38698196070061
2025-12-01 15:23:55,23.99,1.56,37.4,2.14,12.409213448372144
2025-12-01 15:23:57,24.0,1.44,34.5,2.12,12.429531169540343
2025-12-01 15:23:59,23.99,2.22,53.2,2.127,12.460967401021048
2025-12-01 15:24:01,23.99,1.38,33.1,2.121,12.480466663300982
2025-12-01 15:24:03,23.99,2.01,48.2,2.119,12.508838956852745
2025-12-01 15:24:05,24.0,1.65,39.6,2.128,12.532248061199974
2025-12-01 15:24:07,24.0,2.1,50.4,2.119,12.561914451142144
2025-12-01 15:24:09,23.99,1.59,38.1,2.118,12.58433020379145
2025-12-01 15:24:12,24.01,1.74,41.7,2.126,12.608961023052524
2025-12-01 15:24:14,23.99,2.22,53.2,2.119,12.640271853354232
2025-12-01 15:24:16,23.99,1.38,33.1,2.116,12.6597289961179
2025-12-01 15:24:18,23.99,2.16,51.8,2.133,12.690421482642483
2025-12-01 15:24:20,24.01,1.29,30.9,2.119,12.708609227955332
2025-12-01 15:24:22,24.01,1.95,46.8,2.12,12.736171743214122
2025-12-01 15:24:24,24.01,2.13,51.1,2.124,12.766324994822334
2025-12-01 15:24:26,23.99,1.95,46.7,2.122,12.793846857262974
2025-12-01 15:24:29,23.99,2.22,53.2,2.119,12.825155834310577
2025-12-01 15:24:31,23.94,1.41,33.7,2.128,12.845074073870968
2025-12-01 15:24:33,23.91,11.04,263.9,2.12,13.000475184367755
2025-12-01 15:24:35,23.91,10.38,248.1,2.121,13.146672380195715
2025-12-01 15:24:37,24.0,1.56,37.4,2.128,13.16877923500537
2025-12-01 15:24:39,23.99,1.98,47.5,2.121,13.196768386416958
2025-12-01 15:24:41,23.99,1.77,42.4,2.133,13.221885372850622
2025-12-01 15:24:43,23.99,2.22,53.2,2.119,13.253199775775265
2025-12-01 15:24:46,23.99,1.23,29.5,2.12,13.270574542740972
2025-12-01 15:24:48,23.99,2.22,53.2,2.131,13.302062563161046
2025-12-01 15:24:50,23.99,2.25,53.9,2.119,13.333783286253603
2025-12-01 15:24:52,24.0,2.22,53.2,2.118,13.365079977565333
2025-12-01 15:24:54,23.99,2.25,53.9,2.127,13.396928747786408
2025-12-01 15:24:56,23.99,1.95,46.7,2.121,13.424439108033967
2025-12-01 15:24:58,23.99,1.23,29.5,2.12,13.44181210103299
2025-12-01 15:25:00,23.99,1.35,32.3,2.124,13.460869076013557
2025-12-01 15:25:03,23.99,2.01,48.2,2.119,13.48924205907185
2025-12-01 15:25:05,23.98,2.22,53.2,2.116,13.520511529392659
2025-12-01 15:25:07,24.0,2.04,48.9,2.133,13.54948996610111
2025-12-01 15:25:09,23.99,1.38,33.1,2.121,13.568988551013993
2025-12-01 15:25:11,23.99,2.07,49.6,2.118,13.598164783351944
2025-12-01 15:25:13,24.0,1.35,32.4,2.126,13.617303007715272
2025-12-01 15:25:15,23.99,2.01,48.2,2.119,13.645667544318563
2025-12-01 15:25:17,23.91,10.44,249.6,2.119,13.792595834367798
2025-12-01 15:25:20,23.9,10.89,260.2,2.128,13.946438256111403
2025-12-01 15:25:22,23.97,10.56,253.1,2.117,14.095283555825544
2025-12-01 15:25:24,23.99,1.86,44.6,2.118,14.121526111629267
2025-12-01 15:25:26,23.99,2.22,53.2,2.134,14.15306471954451
2025-12-01 15:25:28,24.0,1.86,44.6,2.118,14.17930878471003
2025-12-01 15:25:30,23.99,2.19,52.5,2.135,14.210451408929288
2025-12-01 15:25:32,24.0,1.38,33.1,2.118,14.22992735136879
2025-12-01 15:25:34,23.99,2.01,48.2,2.119,14.25829193585448
2025-12-01 15:25:37,24.0,1.77,42.4,2.13,14.283383231520645
2025-12-01 15:25:39,24.0,1.77,42.4,2.119,14.308342032578249
2025-12-01 15:25:41,23.99,2.16,51.8,2.136,14.339077559139985
2025-12-01 15:25:43,24.0,1.41,33.8,2.117,14.358955776413273
2025-12-01 15:25:45,23.99,1.35,32.3,2.12,14.377974815805745
2025-12-01 15:25:47,23.99,2.22,53.2,2.116,14.409245723631638
2025-12-01 15:25:49,23.99,2.01,48.2,2.125,14.437699094851803
2025-12-01 15:25:51,24.0,1.71,41.0,2.116,14.461800269325567
2025-12-01 15:25:53,23.99,1.71,41.0,2.12,14.485946667499004
2025-12-01 15:25:56,23.99,2.19,52.5,2.13,14.517005553152817
2025-12-01 15:25:58,23.92,10.74,256.9,2.124,14.668541765073925
2025-12-01 15:26:00,23.91,10.98,262.5,2.132,14.823977096239716
2025-12-01 15:26:02,23.91,10.32,246.7,2.119,14.969191342989594
2025-12-01 15:26:04,24.0,1.41,33.8,2.118,14.989076407790174
2025-12-01 15:26:06,23.99,2.19,52.5,2.131,15.020155522267014
2025-12-01 15:26:08,24.0,1.38,33.1,2.118,15.039629739503056
2025-12-01 15:26:10,23.99,1.41,33.8,2.117,15.05950967817173
2025-12-01 15:26:13,23.99,2.25,53.9,2.129,15.09138175467649
2025-12-01 15:26:15,23.99,1.53,36.7,2.119,15.112984610842323
2025-12-01 15:26:17,23.99,1.98,47.5,2.117,15.140917021446747
2025-12-01 15:26:19,23.99,2.19,52.5,2.141,15.172144392543357
2025-12-01 15:26:21,24.0,2.22,53.2,2.135,15.203694260915109
2025-12-01 15:26:23,24.0,1.62,38.8,2.119,15.226534663677203
2025-12-01 15:26:25,23.99,2.13,51.0,2.121,15.256578796943016
2025-12-01 15:26:27,23.99,2.22,53.2,2.131,15.288074780013813
2025-12-01 15:26:30,24.0,2.1,50.4,2.119,15.317740602519764
2025-12-01 15:26:32,23.99,1.41,33.8,2.12,15.33764511975976
2025-12-01 15:26:34,24.0,1.59,38.1,2.127,15.3601586740944
2025-12-01 15:26:36,23.99,2.19,52.5,2.12,15.39107971655659
2025-12-01 15:26:38,23.99,1.35,32.3,2.134,15.410222066932242
2025-12-01 15:26:40,24.0,2.25,54.0,2.121,15.44203172474436
2025-12-01 15:26:42,23.99,2.16,51.8,2.134,15.472744722697458
2025-12-01 15:26:44,23.99,2.25,53.9,2.126,15.504577176021193
2025-12-01 15:26:47,24.0,2.19,52.5,2.135,15.535712137069956
2025-12-01 15:26:49,23.91,11.07,264.6,2.122,15.691660770621553
2025-12-01 15:26:51,23.91,11.04,263.9,2.134,15.848060085707228
2025-12-01 15:26:53,23.96,11.01,263.7,2.122,16.003503307872336
