Timestamp,Voltage (V),Current (A),Power (W),Delta Time (s),Cumulative Energy (Wh)
2025-11-30 17:48:48,23.98,1.83,43.8,2.116,57.05172088805174
2025-11-30 17:48:50,23.98,2.28,54.6,2.12,57.08386972132658
2025-11-30 17:48:52,23.99,2.28,54.6,2.134,57.11623626763955
2025-11-30 17:48:54,24.0,1.98,47.5,2.12,57.14420306813719
2025-11-30 17:48:56,24.0,2.01,48.2,2.12,57.17258135975734
2025-11-30 17:48:58,23.98,2.31,55.3,2.132,57.20533209784828
2025-11-30 17:49:00,24.0,1.41,33.8,2.12,57.225235657016455
2025-11-30 17:49:03,24.0,1.95,46.8,2.122,57.252824982444466
2025-11-30 17:49:05,23.98,2.04,48.9,2.125,57.281684325854
2025-11-30 17:49:07,23.98,2.19,52.5,2.123,57.31264497063559
2025-11-30 17:49:09,24.0,1.92,46.0,2.122,57.33975310864053
2025-11-30 17:49:11,23.98,1.77,42.4,2.126,57.364794072979045
2025-11-30 17:49:13,23.98,2.25,53.9,2.119,57.39652024336658
2025-11-30 17:49:15,23.87,10.02,239.1,2.122,57.53742562546335
2025-11-30 17:49:17,23.87,10.53,251.3,2.129,57.68605316656168
2025-11-30 17:49:20,23.99,10.86,260.5,2.12,57.839458006494596
2025-11-30 17:49:22,23.98,2.28,54.6,2.121,57.871621003700646
2025-11-30 17:49:24,23.98,2.07,49.6,2.133,57.90100305008228
2025-11-30 17:49:26,23.98,1.68,40.2,2.117,57.92464801489647
2025-11-30 17:49:28,23.98,2.01,48.1,2.118,57.95294784889621
2025-11-30 17:49:30,23.98,2.28,54.6,2.131,57.98526875386638
2025-11-30 17:49:32,23.98,2.07,49.6,2.121,58.01449229830506
2025-11-30 17:49:34,23.99,2.25,53.9,2.125,58.046302398443245
2025-11-30 17:49:37,23.98,2.28,54.6,2.13,58.078600070516295
2025-11-30 17:49:39,23.98,2.07,49.6,2.121,58.1078175083664
2025-11-30 17:49:41,23.98,2.04,48.9,2.12,58.13661391763558
2025-11-30 17:49:43,23.98,2.25,53.9,2.128,58.16847560644153
2025-11-30 17:49:45,23.85,1.83,43.6,2.116,58.1941079634031
2025-11-30 17:49:47,23.86,10.89,259.8,2.123,58.3473036467632
2025-11-30 17:49:49,23.86,10.86,259.1,2.131,58.50064985809065
2025-11-30 17:49:51,23.99,2.13,51.0,2.117,58.53063615339335
2025-11-30 17:49:54,24.0,2.19,52.5,2.126,58.561644345296784
2025-11-30 17:49:56,23.98,2.28,54.6,2.128,58.59391377629177
2025-11-30 17:49:58,23.99,1.92,46.0,2.118,58.62097189447618
2025-11-30 17:50:00,24.0,1.89,45.3,2.122,58.647672929518784
2025-11-30 17:50:02,23.98,2.22,53.2,2.13,58.679151045951606
2025-11-30 17:50:04,24.0,1.5,36.0,2.119,58.700337965163946
2025-11-30 17:50:06,23.98,2.28,54.6,2.119,58.732481840882066
2025-11-30 17:50:08,23.99,1.26,30.2,2.131,58.75035971949501
2025-11-30 17:50:11,23.99,1.23,29.5,2.122,58.76774858832362
2025-11-30 17:50:13,23.98,1.8,43.1,2.12,58.79312495119707
2025-11-30 17:50:15,23.98,2.28,54.6,2.128,58.825407099717225
2025-11-30 17:50:17,23.98,2.22,53.2,2.12,58.8567352505459
2025-11-30 17:50:19,23.99,1.74,41.7,2.119,58.88127784511781
2025-11-30 17:50:21,23.86,10.89,259.8,2.132,59.03517249990837
2025-11-30 17:50:23,23.86,10.41,248.3,2.122,59.181523841659256
2025-11-30 17:50:25,23.86,10.17,242.6,2.119,59.32433271952473
2025-11-30 17:50:28,23.98,2.22,53.2,2.131,59.35581890783048
2025-11-30 17:50:30,23.98,2.04,48.9,2.119,59.38460244074798
2025-11-30 17:50:32,24.0,1.71,41.0,2.122,59.408764123472935
2025-11-30 17:50:34,23.98,2.28,54.6,2.139,59.44119870511032
2025-11-30 17:50:36,24.0,2.28,54.7,2.122,59.47343509583344
2025-11-30 17:50:38,24.0,1.5,36.0,2.128,59.494715725468296
2025-11-30 17:50:40,23.99,2.22,53.2,2.122,59.526068095439044
2025-11-30 17:50:42,24.0,1.98,47.5,2.123,59.55407333762119
2025-11-30 17:50:45,24.0,1.92,46.0,2.129,59.58127982143564
2025-11-30 17:50:47,24.01,1.44,34.5,2.122,59.60161492570244
2025-11-30 17:50:49,24.0,1.41,33.8,2.119,59.621510623309376
2025-11-30 17:50:51,23.99,6.36,152.5,2.13,59.71174404678745
2025-11-30 17:50:53,23.86,10.14,241.9,2.118,59.85404747982823
2025-11-30 17:50:55,23.86,10.62,253.3,2.118,60.0030910366509
2025-11-30 17:50:57,23.99,1.98,47.5,2.132,60.031222497794396
2025-11-30 17:50:59,24.01,1.56,37.4,2.117,60.0532124179602
2025-11-30 17:51:02,23.99,1.62,38.8,2.12,60.07606664529115
2025-11-30 17:51:04,23.99,2.25,53.9,2.131,60.10797966574964
2025-11-30 17:51:06,24.0,1.59,38.1,2.119,60.130406687292826
2025-11-30 17:51:08,23.99,2.25,53.9,2.123,60.162187041488
2025-11-30 17:51:10,24.01,1.74,41.7,2.127,60.186824762192074
2025-11-30 17:51:12,23.98,2.01,48.1,2.126,60.215231305314475
2025-11-30 17:51:14,24.01,1.17,28.0,2.118,60.231705740379006
2025-11-30 17:51:16,23.99,1.29,30.9,2.126,60.24995371610593
2025-11-30 17:51:19,24.01,2.25,54.0,2.123,60.28180051357221
2025-11-30 17:51:21,24.01,1.65,39.6,2.121,60.3051277979083
2025-11-30 17:51:23,23.88,10.56,252.1,2.13,60.45429695675113
2025-11-30 17:51:25,23.86,10.86,259.1,2.12,60.60688631335237
2025-11-30 17:51:27,23.99,2.31,55.4,2.12,60.63951626320023
2025-11-30 17:51:29,24.0,1.77,42.4,2.127,60.66456780542935
2025-11-30 17:51:31,23.99,2.07,49.6,2.122,60.69380512993208
2025-11-30 17:51:33,23.99,1.65,39.5,2.122,60.71708814601771
2025-11-30 17:51:36,23.99,2.28,54.6,2.128,60.74936414008013
2025-11-30 17:51:38,24.0,1.92,46.0,2.12,60.77645349970796
2025-11-30 17:51:40,23.98,2.25,53.9,2.136,60.8084280931619
2025-11-30 17:51:42,23.98,1.5,35.9,2.123,60.829600437177604
2025-11-30 17:51:44,24.0,2.19,52.5,2.12,60.86051688660521
2025-11-30 17:51:46,23.98,2.04,48.9,2.129,60.889429380589114
2025-11-30 17:51:48,23.97,2.16,51.7,2.118,60.9198391267724
2025-11-30 17:51:50,23.98,2.28,54.6,2.116,60.951932674792126
2025-11-30 17:51:52,23.98,1.8,43.1,2.119,60.9773026637899
2025-11-30 17:51:55,24.0,1.83,43.9,2.129,61.00326592044702
2025-11-30 17:51:57,23.98,2.1,50.3,2.119,61.03287297546868
2025-11-30 17:51:59,23.86,10.17,242.6,2.117,61.17554263483158
2025-11-30 17:52:01,23.86,10.74,256.2,2.118,61.32628096694421
2025-11-30 17:52:03,23.98,2.28,54.6,2.126,61.35852572948407
2025-11-30 17:52:05,23.99,2.28,54.6,2.119,61.39066455724509
2025-11-30 17:52:07,23.98,2.13,51.0,2.12,61.42070159080298
2025-11-30 17:52:09,23.98,2.28,54.6,2.133,61.45304948932599
2025-11-30 17:52:12,24.0,1.53,36.7,2.118,61.474642827477766
2025-11-30 17:52:14,23.99,2.1,50.3,2.119,61.50425012901099
2025-11-30 17:52:16,24.0,1.95,46.8,2.13,61.53194112541945
2025-11-30 17:52:18,23.98,1.62,38.8,2.119,61.55477996328147
2025-11-30 17:52:20,23.98,2.25,53.9,2.12,61.586521576000635
2025-11-30 17:52:22,23.98,1.59,38.1,2.132,61.60908586054383
2025-11-30 17:52:24,23.99,2.25,53.9,2.121,61.640842626452496
2025-11-30 17:52:26,24.0,2.01,48.2,2.117,61.669187965406365
2025-11-30 17:52:29,23.87,10.32,246.3,2.116,61.813957937691
2025-11-30 17:52:31,23.82,10.83,257.9,2.131,61.966628525939306
2025-11-30 17:52:33,24.0,10.77,258.4,2.116,62.11851411543295
2025-11-30 17:52:35,24.0,1.71,41.0,2.121,62.14267079653348
2025-11-30 17:52:37,23.97,2.04,48.8,2.142,62.17170722906462
2025-11-30 17:52:39,23.99,2.01,48.2,2.122,62.20011944695981
2025-11-30 17:52:41,23.99,1.56,37.4,2.125,62.22219643030569
2025-11-30 17:52:43,23.95,1.47,35.2,2.12,62.24292604541121
2025-11-30 17:52:46,23.95,2.25,53.8,2.118,62.27457916306792
2025-11-30 17:52:48,23.94,2.13,50.9,2.116,62.30449786010058
2025-11-30 17:52:50,23.94,2.22,53.1,2.131,62.33593047645362
2025-11-30 17:52:52,23.92,2.19,52.3,2.122,62.36676110841836
2025-11-30 17:52:54,23.89,1.53,36.5,2.12,62.38825536073584
2025-11-30 17:52:56,23.98,1.89,45.3,2.124,62.414983108672885
2025-11-30 17:52:58,24.0,1.29,30.9,2.119,62.43317180557389
2025-11-30 17:53:00,23.99,2.25,53.9,2.118,62.46488294770988
2025-11-30 17:53:03,23.99,1.47,35.2,2.116,62.485573771582764
2025-11-30 17:53:05,23.83,10.35,246.6,2.129,62.63141387735478
2025-11-30 17:53:07,23.85,10.86,259.0,2.125,62.784299681199975
2025-11-30 17:53:09,23.99,1.53,36.7,2.116,62.805871385071065
2025-11-30 17:53:11,23.99,2.28,54.6,2.141,62.83834602130789
2025-11-30 17:53:13,23.99,2.22,53.2,2.118,62.8696450309489
2025-11-30 17:53:15,24.0,2.04,48.9,2.128,62.89855161139705
2025-11-30 17:53:17,23.99,2.25,53.9,2.122,62.9303231913779
2025-11-30 17:53:20,23.99,1.92,46.0,2.119,62.95740108413172
2025-11-30 17:53:22,24.0,1.89,45.3,2.131,62.984215414967856
2025-11-30 17:53:24,24.01,1.56,37.4,2.118,63.00621995382182
2025-11-30 17:53:26,23.98,2.19,52.5,2.12,63.037137460238455
2025-11-30 17:53:28,23.98,1.35,32.3,2.132,63.05626679391999
2025-11-30 17:53:30,23.99,1.29,30.9,2.118,63.074447585476825
2025-11-30 17:53:32,23.98,2.28,54.6,2.119,63.10658510424037
2025-11-30 17:53:34,23.86,10.17,242.6,2.132,63.2502639812629
2025-11-30 17:53:37,23.87,10.23,244.1,2.121,63.394083706610786
2025-11-30 17:53:39,23.99,10.83,259.8,2.119,63.547008862012014
2025-11-30 17:53:41,24.01,1.41,33.8,2.133,63.56703597439003
2025-11-30 17:53:43,23.99,1.95,46.7,2.118,63.594511719809695
2025-11-30 17:53:45,24.0,2.28,54.7,2.12,63.626725150254096
2025-11-30 17:53:47,23.99,1.62,38.8,2.131,63.6496933506198
2025-11-30 17:53:49,24.0,2.19,52.5,2.12,63.68061053368124
2025-11-30 17:53:51,23.98,2.16,51.7,2.12,63.71105697439782
2025-11-30 17:53:54,24.0,1.92,46.0,2.132,63.738300055331706
2025-11-30 17:53:56,23.97,2.28,54.6,2.117,63.770408237364606
2025-11-30 17:53:58,23.99,1.35,32.3,2.118,63.789412274936886
2025-11-30 17:54:00,23.97,2.28,54.6,2.115,63.82148321924612
2025-11-30 17:54:02,23.99,1.35,32.3,2.132,63.84060783611408
2025-11-30 17:54:04,23.99,9.57,229.5,2.117,63.97557189719549
2025-11-30 17:54:06,23.85,10.26,244.7,2.117,64.11947193466297
2025-11-30 17:54:08,23.85,10.65,254.0,2.117,64.26884392383369
2025-11-30 17:54:10,23.98,1.92,46.0,2.13,64.29606112509309
2025-11-30 17:54:13,23.98,2.28,54.6,2.117,64.32817036661842
2025-11-30 17:54:15,23.99,1.77,42.4,2.118,64.35311652868329
2025-11-30 17:54:17,23.98,2.28,54.6,2.133,64.38546667275169
2025-11-30 17:54:19,23.99,1.83,43.9,2.121,64.4113325292005
2025-11-30 17:54:21,23.99,1.71,41.0,2.116,64.43543185453949
2025-11-30 17:54:23,23.99,2.28,54.6,2.119,64.467572237187
2025-11-30 17:54:25,23.99,1.62,38.8,2.127,64.49049621178048
2025-11-30 17:54:27,23.98,2.07,49.6,2.12,64.51970590717266
2025-11-30 17:54:30,23.99,2.19,52.5,2.116,64.55056508796086
2025-11-30 17:54:32,24.0,1.95,46.8,2.135,64.57832118813863
2025-11-30 17:54:34,23.98,2.25,53.9,2.119,64.61004750845171
2025-11-30 17:54:36,23.99,1.41,33.8,2.118,64.62993610558249
2025-11-30 17:54:38,23.98,1.74,41.7,2.132,64.65462963435388
2025-11-30 17:54:40,23.85,10.23,243.9,2.127,64.79874057796931
2025-11-30 17:54:42,23.77,10.77,256.0,2.131,64.950281342672
2025-11-30 17:54:44,23.86,5.88,140.2,2.124,65.03300083110732
2025-11-30 17:54:47,24.0,1.83,43.9,2.12,65.05885413348014
2025-11-30 17:54:49,24.0,2.01,48.2,2.126,65.08732009457881
2025-11-30 17:54:51,23.99,2.22,53.2,2.122,65.11867915529014
2025-11-30 17:54:53,23.98,2.19,52.5,2.117,65.14955259847642
2025-11-30 17:54:55,23.99,1.74,41.7,2.13,65.17422619618974
2025-11-30 17:54:57,23.98,2.01,48.1,2.122,65.20257905982602
2025-11-30 17:54:59,23.98,2.25,53.9,2.119,65.2343067580263
2025-11-30 17:55:01,24.0,1.95,46.8,2.133,65.26203631148738
2025-11-30 17:55:04,23.98,2.28,54.6,2.118,65.29416025573018
2025-11-30 17:55:06,23.98,2.25,53.9,2.119,65.32588687589435
2025-11-30 17:55:08,24.0,1.92,46.0,2.129,65.35309188217589
2025-11-30 17:55:10,23.98,1.68,40.2,2.121,65.37677647327054
2025-11-30 17:55:12,23.85,10.17,242.5,2.121,65.51965576928194
2025-11-30 17:55:14,23.86,10.14,241.9,2.129,65.66271836120555
2025-11-30 17:55:16,23.96,2.13,51.0,2.125,65.69282296358217
2025-11-30 17:55:18,23.98,1.53,36.6,2.118,65.7143560463058
2025-11-30 17:55:21,23.98,2.28,54.6,2.129,65.74664684433411
2025-11-30 17:55:23,23.98,2.25,53.9,2.12,65.778389549368
2025-11-30 17:55:25,23.99,1.8,43.1,2.122,65.80379530970922
2025-11-30 17:55:27,23.97,2.04,48.8,2.127,65.83262870481946
2025-11-30 17:55:29,23.99,2.01,48.2,2.117,65.86097373094165
2025-11-30 17:55:31,23.98,2.25,53.9,2.12,65.89271670726939
2025-11-30 17:55:33,23.99,2.1,50.3,2.13,65.92247750222687
2025-11-30 17:55:35,23.98,2.25,53.9,2.12,65.95421995381518
2025-11-30 17:55:38,24.0,1.14,27.3,2.119,65.97028933876757
2025-11-30 17:55:40,23.98,1.65,39.5,2.114,65.99348507001007
2025-11-30 17:55:42,23.99,1.65,39.5,2.128,66.01683506045742
2025-11-30 17:55:44,23.98,2.28,54.6,2.115,66.04891303068403
2025-11-30 17:55:46,23.85,10.53,251.1,2.115,66.19644138222937
2025-11-30 17:55:48,23.85,10.29,245.4,2.118,66.34082139096661
2025-11-30 17:55:50,23.85,10.59,252.5,2.133,66.49043992471698
2025-11-30 17:55:52,23.98,1.62,38.8,2.119,66.51327683793177
2025-11-30 17:55:54,23.97,2.22,53.2,2.121,66.54461977956034
2025-11-30 17:55:57,23.98,2.28,54.6,2.133,66.57697384700514
2025-11-30 17:55:59,23.99,1.5,35.9,2.119,66.59810545147793
2025-11-30 17:56:01,23.98,2.07,49.6,2.116,66.62726110076908
2025-11-30 17:56:03,23.99,2.28,54.6,2.118,66.65938669029875
2025-11-30 17:56:05,23.98,2.28,54.6,2.125,66.69161527840299
2025-11-30 17:56:07,23.98,2.25,53.9,2.119,66.7233404778441
2025-11-30 17:56:09,24.0,1.98,47.5,2.115,66.75124767171015
2025-11-30 17:56:11,23.99,2.22,53.2,2.118,66.7825495915943
2025-11-30 17:56:14,24.0,1.47,35.2,2.131,66.80338839329617
2025-11-30 17:56:16,23.98,1.53,36.6,2.118,66.8249190448258
2025-11-30 17:56:18,23.86,10.14,241.9,2.119,66.96730802682377
2025-11-30 17:56:20,23.85,10.56,251.8,2.131,67.1163607414895
2025-11-30 17:56:22,23.97,2.28,54.6,2.116,67.14845697259244
2025-11-30 17:56:24,23.98,1.62,38.8,2.121,67.17131690191563
2025-11-30 17:56:26,23.98,2.01,48.1,2.117,67.19960186582807
2025-11-30 17:56:28,23.99,1.89,45.3,2.127,67.22636733402813
2025-11-30 17:56:31,23.98,1.68,40.2,2.118,67.2500189733307
2025-11-30 17:56:33,23.99,2.22,53.2,2.12,67.28134956228075
2025-11-30 17:56:35,23.99,2.1,50.3,2.131,67.31112493140172
2025-11-30 17:56:37,23.97,1.62,38.8,2.119,67.33396316540245
2025-11-30 17:56:39,23.98,1.98,47.4,2.118,67.36185177934173
2025-11-30 17:56:41,23.99,1.56,37.4,2.117,67.3838458136453
2025-11-30 17:56:43,23.98,2.28,54.6,2.127,67.41610618652241
2025-11-30 17:56:45,23.98,2.28,54.6,2.119,67.4482443850968
2025-11-30 17:56:48,23.98,2.28,54.6,2.121,67.4804137826496
2025-11-30 17:56:50,23.99,2.25,53.9,2.133,67.51235238326262
2025-11-30 17:56:52,23.86,6.63,158.1,2.122,67.60554160148571
2025-11-30 17:56:54,23.87,10.11,241.3,2.117,67.74744802752471
2025-11-30 17:56:56,23.86,10.8,257.6,2.128,67.89974506984157
2025-11-30 17:56:58,24.0,2.16,51.8,2.116,67.93018707268108
2025-11-30 17:57:00,24.0,1.92,46.0,2.119,67.95726379254793
2025-11-30 17:57:02,23.98,2.28,54.6,2.117,67.98937257845536
2025-11-30 17:57:04,24.0,2.01,48.2,2.126,68.01783838633035
2025-11-30 17:57:07,24.0,2.25,54.0,2.118,68.04961083296274
2025-11-30 17:57:09,23.98,1.53,36.6,2.116,68.07112294875915
2025-11-30 17:57:11,23.98,2.25,53.9,2.119,68.10285061483253
2025-11-30 17:57:13,24.0,2.04,48.9,2.128,68.13175638565093
2025-11-30 17:57:15,23.98,2.25,53.9,2.123,68.16354296532607
2025-11-30 17:57:17,23.98,2.28,54.6,2.119,68.19568326118923
2025-11-30 17:57:19,24.0,1.44,34.5,2.129,68.21608579350846
2025-11-30 17:57:21,23.98,1.41,33.8,2.12,68.2359919918511
2025-11-30 17:57:24,23.87,10.26,244.9,2.116,68.37993655955133
2025-11-30 17:57:26,23.86,10.08,240.5,2.117,68.52136559995019
2025-11-30 17:57:28,23.99,2.22,53.2,2.129,68.5528287494183
2025-11-30 17:57:30,23.98,2.28,54.6,2.118,68.58495428470775
2025-11-30 17:57:32,23.97,1.74,41.7,2.117,68.6094760755301
2025-11-30 17:57:34,23.98,2.13,51.0,2.116,68.6394574023883
2025-11-30 17:57:36,23.99,1.71,41.0,2.127,68.66367833073939
2025-11-30 17:57:38,24.0,1.56,37.4,2.116,68.6856623781655
2025-11-30 17:57:41,23.99,2.25,53.9,2.122,68.71743353692695
2025-11-30 17:57:43,23.99,1.38,33.1,2.116,68.73688957047467
2025-11-30 17:57:45,23.98,2.28,54.6,2.13,68.76919616687303
2025-11-30 17:57:47,23.98,2.28,54.6,2.115,68.80127503025537
2025-11-30 17:57:49,23.99,2.28,54.6,2.121,68.83344551261271
2025-11-30 17:57:51,23.98,2.31,55.3,2.115,68.8659342774087
2025-11-30 17:57:53,23.98,1.77,42.4,2.138,68.89111568872801
2025-11-30 17:57:55,23.98,1.83,43.8,2.116,68.9168612161544
2025-11-30 17:57:58,23.84,2.28,54.3,2.134,68.94904947478246
2025-11-30 17:58:00,23.85,10.89,259.7,2.118,69.10184373707246
2025-11-30 17:58:02,23.86,10.17,242.6,2.119,69.24464300701358
2025-11-30 17:58:04,24.0,1.8,43.2,2.134,69.27025253269412
2025-11-30 17:58:06,23.98,1.41,33.8,2.115,69.29011016709279
2025-11-30 17:58:08,23.99,1.74,41.7,2.116,69.31462108241192
2025-11-30 17:58:10,23.97,2.31,55.3,2.136,69.34743411748944
2025-11-30 17:58:12,23.98,1.98,47.4,2.115,69.37528293606975
2025-11-30 17:58:14,23.98,2.1,50.3,2.119,69.4048909271691
2025-11-30 17:58:17,23.97,2.28,54.6,2.122,69.43707422830003
2025-11-30 17:58:19,23.97,2.13,51.0,2.129,69.46723598298766
2025-11-30 17:58:21,23.98,1.65,39.5,2.117,69.49046425442567
2025-11-30 17:58:23,23.97,2.31,55.3,2.121,69.52304680896472
2025-11-30 17:58:25,23.99,1.68,40.3,2.128,69.54687006558316
2025-11-30 17:58:27,23.98,2.13,51.0,2.118,69.57687623804149
2025-11-30 17:58:29,23.85,10.89,259.7,2.117,69.72959401526057
2025-11-30 17:58:31,23.85,10.62,253.2,2.116,69.87844226708019
2025-11-30 17:58:34,23.97,2.07,49.6,2.133,69.90782707932927
2025-11-30 17:58:36,23.99,1.95,46.7,2.121,69.93534257984166
2025-11-30 17:58:38,24.0,2.25,54.0,2.119,69.96712717866902
2025-11-30 17:58:40,24.0,1.53,36.7,2.129,69.98883211286204
2025-11-30 17:58:42,23.98,2.28,54.6,2.122,70.02101653857368
2025-11-30 17:58:44,23.98,1.62,38.8,2.118,70.04384471250246
2025-11-30 17:58:46,23.98,2.22,53.2,2.13,70.07532185650538
2025-11-30 17:58:48,23.98,2.25,53.9,2.12,70.10706367269493
2025-11-30 17:58:51,23.99,2.13,51.0,2.116,70.13704105114279
2025-11-30 17:58:53,23.99,1.5,35.9,2.119,70.158173349864
2025-11-30 17:58:55,23.99,1.41,33.8,2.128,70.17815325258181
2025-11-30 17:58:57,24.0,1.74,41.7,2.119,70.20270083475118
2025-11-30 17:58:59,23.98,1.98,47.4,2.12,70.23061256559696
2025-11-30 17:59:01,23.98,1.68,40.2,2.134,70.25444333783791
2025-11-30 17:59:03,23.99,2.1,50.3,2.12,70.28406549002733
2025-11-30 17:59:05,23.85,10.83,258.2,2.117,70.4359105048114
2025-11-30 17:59:08,23.86,10.89,259.8,2.129,70.58954810384253
2025-11-30 17:59:10,23.98,1.53,36.6,2.118,70.61108180466631
2025-11-30 17:59:12,24.0,1.65,39.6,2.117,70.63437036624887
2025-11-30 17:59:14,23.98,2.28,54.6,2.121,70.66653920693535
2025-11-30 17:59:16,23.99,2.28,54.6,2.126,70.69878430938064
2025-11-30 17:59:18,24.0,2.01,48.2,2.116,70.72711594120005
2025-11-30 17:59:20,24.0,1.74,41.7,2.119,70.7516614244912
2025-11-30 17:59:22,23.99,1.5,35.9,2.134,70.77294340031683
2025-11-30 17:59:25,23.98,1.77,42.4,2.116,70.7978655058941
2025-11-30 17:59:27,23.98,2.22,53.2,2.117,70.82915252223286
2025-11-30 17:59:29,23.99,1.44,34.5,2.119,70.84945963486705
2025-11-30 17:59:31,23.98,2.16,51.7,2.129,70.88003423082174
2025-11-30 17:59:33,24.0,2.13,51.1,2.119,70.91011339510156
2025-11-30 17:59:35,23.86,10.83,258.4,2.119,71.06221565426065
2025-11-30 17:59:37,23.85,10.71,255.4,2.12,71.21262147114682
2025-11-30 17:59:39,23.99,10.83,259.8,2.127,71.366125242889
2025-11-30 17:59:41,23.98,2.28,54.6,2.118,71.39825000073519
2025-11-30 17:59:44,23.99,1.62,38.8,2.12,71.42109847468144
2025-11-30 17:59:46,23.97,2.19,52.4,2.132,71.4521327648892
2025-11-30 17:59:48,23.98,1.65,39.5,2.118,71.47537190049893
2025-11-30 17:59:50,23.98,2.13,51.0,2.118,71.50537748863306
2025-11-30 17:59:52,24.0,1.89,45.3,2.134,71.53223170280462
2025-11-30 17:59:54,23.98,2.28,54.6,2.117,71.56434142887598
2025-11-30 17:59:56,23.98,1.53,36.6,2.119,71.58588457572466
2025-11-30 17:59:58,23.98,1.62,38.8,2.133,71.60887521403372
2025-11-30 18:00:01,23.98,2.04,48.9,2.117,71.6376306527986
2025-11-30 18:00:03,23.98,1.59,38.1,2.122,71.6600886574918
2025-11-30 18:00:05,23.98,2.31,55.3,2.128,71.69277859650724
2025-11-30 18:00:07,24.0,2.16,51.8,2.122,71.72331234673665
2025-11-30 18:00:09,23.99,2.25,53.9,2.116,71.75499597753425
2025-11-30 18:00:11,23.87,10.56,252.0,2.118,71.9032595344915
2025-11-30 18:00:13,23.63,10.77,254.4,2.128,72.05364462182263
2025-11-30 18:00:15,23.94,2.31,55.3,2.116,72.0861489700212
2025-11-30 18:00:18,23.97,2.25,53.9,2.119,72.11787517967495
2025-11-30 18:00:20,23.99,1.47,35.2,2.134,72.13874161779887
2025-11-30 18:00:22,23.97,1.8,43.1,2.118,72.16409946417815
2025-11-30 18:00:24,23.99,2.04,48.9,2.117,72.19285557331648
2025-11-30 18:00:26,23.95,2.16,51.7,2.118,72.22327388623694
2025-11-30 18:00:28,23.98,1.89,45.3,2.125,72.25001467261055
2025-11-30 18:00:30,23.98,1.56,37.4,2.122,72.27206152937153
2025-11-30 18:00:32,23.98,2.28,54.6,2.12,72.30421318313816
2025-11-30 18:00:35,23.98,1.95,46.7,2.131,72.3318578212063
2025-11-30 18:00:37,23.97,2.25,53.9,2.124,72.36366040721872
2025-11-30 18:00:39,23.99,2.28,54.6,2.118,72.39578542180199
2025-11-30 18:00:41,23.87,10.44,249.2,2.136,72.54364261394744
2025-11-30 18:00:43,23.88,10.44,249.3,2.121,72.6904971017838
2025-11-30 18:00:45,23.86,2.28,54.4,2.132,72.72270682069995
2025-11-30 18:00:47,23.99,1.56,37.4,2.116,72.74469014239317
2025-11-30 18:00:49,23.98,2.28,54.6,2.12,72.7768454085589
2025-11-30 18:00:52,23.99,1.98,47.5,2.134,72.80500330386565
2025-11-30 18:00:54,23.99,2.04,48.9,2.123,72.83384016547606
2025-11-30 18:00:56,23.99,1.8,43.1,2.115,72.8591623404159
2025-11-30 18:00:58,23.98,2.07,49.6,2.13,72.88850982002423
2025-11-30 18:01:00,23.98,2.25,53.9,2.119,72.92023735402033
2025-11-30 18:01:02,23.98,1.44,34.5,2.12,72.94054964411264
2025-11-30 18:01:04,23.99,1.59,38.1,2.131,72.96309866038963
2025-11-30 18:01:06,23.99,2.07,49.6,2.119,72.99229329790015
2025-11-30 18:01:09,23.99,1.77,42.4,2.118,73.01723947119719
2025-11-30 18:01:11,23.99,1.95,46.7,2.133,73.04490995285914
2025-11-30 18:01:13,23.98,2.19,52.5,2.12,73.07582786955442
2025-11-30 18:01:15,23.99,2.1,50.3,2.12,73.1054496619702
2025-11-30 18:01:17,23.86,10.8,257.6,2.131,73.25793757351245
2025-11-30 18:01:19,23.85,10.77,256.8,2.12,73.40917523566887
2025-11-30 18:01:21,23.99,2.31,55.4,2.118,73.44176871201732
2025-11-30 18:01:23,23.98,1.77,42.4,2.13,73.46685592479182
2025-11-30 18:01:26,23.97,2.07,49.6,2.121,73.49607970245685
2025-11-30 18:01:28,23.99,1.92,46.0,2.118,73.52314471782584
2025-11-30 18:01:30,23.98,2.31,55.3,2.133,73.55590961831814
2025-11-30 18:01:32,23.99,1.65,39.5,2.126,73.57923847686588
2025-11-30 18:01:34,23.98,2.25,53.9,2.133,73.6111736970147
2025-11-30 18:01:36,23.98,1.44,34.5,2.117,73.63146267712122
2025-11-30 18:01:38,23.96,2.16,51.7,2.121,73.66192291295535
2025-11-30 18:01:40,23.98,2.13,51.0,2.13,73.69209907309221
2025-11-30 18:01:43,24.0,1.5,36.0,2.12,73.71329891459153
2025-11-30 18:01:45,23.98,1.83,43.8,2.119,73.7390816065471
2025-11-30 18:01:47,23.85,10.89,259.7,2.129,73.8926658992503
2025-11-30 18:01:49,23.85,10.8,257.5,2.125,74.0446680035393
2025-11-30 18:01:51,23.87,10.2,243.4,2.117,74.18780917947166
2025-11-30 18:01:53,23.99,1.44,34.5,2.127,74.2081954688298
2025-11-30 18:01:55,23.98,1.59,38.1,2.116,74.23058758859509
2025-11-30 18:01:57,23.98,2.28,54.6,2.12,74.26273674369527
2025-11-30 18:02:00,23.99,1.59,38.1,2.12,74.28517749179079
2025-11-30 18:02:02,23.99,1.68,40.3,2.126,74.30897742166792
2025-11-30 18:02:04,23.98,2.07,49.6,2.121,74.33820078215342
2025-11-30 18:02:06,23.98,2.25,53.9,2.12,74.36994805991658
